symbol,date,close
FNV,2024-12-13,170.09
FNV,2024-12-16,169.98
FNV,2024-12-17,170.31
FNV,2024-12-18,166.67
FNV,2024-12-19,165.66
FNV,2024-12-20,166.92
FNV,2024-12-23,168.86
FNV,2024-12-24,170.67
FNV,2024-12-27,171.05
FNV,2024-12-30,167.88
FNV,2024-12-31,168.92
FSV,2024-09-03,241.71
FSV,2024-09-04,242.01
FSV,2024-09-05,241.61
FSV,2024-09-06,240.12
FSV,2024-09-09,240.68
FSV,2024-09-10,242.56
FSV,2024-09-11,243.22
FSV,2024-09-12,245.14
FSV,2024-09-13,247.18
FSV,2024-09-16,245.83
FSV,2024-09-17,243.52
FSV,2024-09-18,244.11
FSV,2024-09-19,244.56
FSV,2024-09-20,245.91
FSV,2024-09-23,246.41
FSV,2024-09-24,245.79
FSV,2024-09-25,244.37
FSV,2024-09-26,244.23
FSV,2024-09-27,243.73
FSV,2024-09-30,247.11
FSV,2024-10-01,245.99
FSV,2024-10-02,244.59
FSV,2024-10-03,241.77
FSV,2024-10-04,240.5
FSV,2024-10-07,240.14
FSV,2024-10-08,246
FSV,2024-10-09,253.31
FSV,2024-10-10,253.08
FSV,2024-10-11,255.63
FSV,2024-10-15,257.89
FSV,2024-10-16,258.03
FSV,2024-10-17,259.6
FSV,2024-10-18,258.17
FSV,2024-10-21,256.21
FSV,2024-10-22,253.25
FSV,2024-10-23,255.56
FSV,2024-10-24,262.62
FSV,2024-10-25,263.6
FSV,2024-10-28,261.46
FSV,2024-10-29,265.38
FSV,2024-10-30,261.75
FSV,2024-10-31,257.8
FSV,2024-11-01,261.28
FSV,2024-11-04,261.67
FSV,2024-11-05,260.11
FSV,2024-11-06,259.54
FSV,2024-11-07,259.94
FSV,2024-11-08,261.67
FSV,2024-11-11,260.13
FSV,2024-11-12,260.94
FSV,2024-11-13,262.16
FSV,2024-11-14,260.08
FSV,2024-11-15,262.1
FSV,2024-11-18,257.85
FSV,2024-11-19,260.03
FSV,2024-11-20,263.29
FSV,2024-11-21,268.05
FSV,2024-11-22,268.86
FSV,2024-11-25,275.24
FSV,2024-11-26,272.8
FSV,2024-11-27,273.18
FSV,2024-11-28,273.58
FSV,2024-11-29,273.12
FSV,2024-12-02,270.27
FSV,2024-12-03,270.02
FSV,2024-12-04,272.02
FSV,2024-12-05,272.6
FSV,2024-12-06,272.22
FSV,2024-12-09,272.07
FSV,2024-12-10,270
FSV,2024-12-11,271.13
FSV,2024-12-12,271.16
FSV,2024-12-13,267.6
FSV,2024-12-16,266.96
FSV,2024-12-17,267
FSV,2024-12-18,262.08
FSV,2024-12-19,262.19
FSV,2024-12-20,264.5
FSV,2024-12-23,263.99
FSV,2024-12-24,265.4
FSV,2024-12-27,264.98
FSV,2024-12-30,260.84
FSV,2024-12-31,260.39
FTS,2024-09-03,60.39
FTS,2024-09-04,60.51
FTS,2024-09-05,61.13
FTS,2024-09-06,60.52
FTS,2024-09-09,61
FTS,2024-09-10,60.55
FTS,2024-09-11,60.75
FTS,2024-09-12,61.34
FTS,2024-09-13,61.84
FTS,2024-09-16,61.99
FTS,2024-09-17,61.66
FTS,2024-09-18,61.15
FTS,2024-09-19,60.48
FTS,2024-09-20,60.6
FTS,2024-09-23,60.79
FTS,2024-09-24,60.68
FTS,2024-09-25,60.7
FTS,2024-09-26,61.13
FTS,2024-09-27,61.57
FTS,2024-09-30,61.45
FTS,2024-10-01,61.57
FTS,2024-10-02,61.79
FTS,2024-10-03,60.86
FTS,2024-10-04,60.33
FTS,2024-10-07,59.51
FTS,2024-10-08,59.49
FTS,2024-10-09,59.43
FTS,2024-10-10,59.3
FTS,2024-10-11,59.74
FTS,2024-10-15,61.29
FTS,2024-10-16,61.7
FTS,2024-10-17,61.76
FTS,2024-10-18,62.09
FTS,2024-10-21,62.03
FTS,2024-10-22,61.85
FTS,2024-10-23,62.08
FTS,2024-10-24,61.27
FTS,2024-10-25,60.89
FTS,2024-10-28,60.98
FTS,2024-10-29,60.25
FTS,2024-10-30,60.11
FTS,2024-10-31,60.23
FTS,2024-11-01,59.74
FTS,2024-11-04,59.21
FTS,2024-11-05,60.99
FTS,2024-11-06,60.72
FTS,2024-11-07,60.79
FTS,2024-11-08,61.47
FTS,2024-11-11,61.65
FTS,2024-11-12,61.73
FTS,2024-11-13,61.6
FTS,2024-11-14,62.27
FTS,2024-11-15,62.21
FTS,2024-11-18,61.97
FTS,2024-11-19,62.5
FTS,2024-11-20,62.5
FTS,2024-11-21,62.58
FTS,2024-11-22,63.13
FTS,2024-11-25,62.9
FTS,2024-11-26,62.72
FTS,2024-11-27,62.88
FTS,2024-11-28,62.68
FTS,2024-11-29,62.59
FTS,2024-12-02,63.05
FTS,2024-12-03,62.31
FTS,2024-12-04,62.87
FTS,2024-12-05,62.99
FTS,2024-12-06,62.98
FTS,2024-12-09,62.21
FTS,2024-12-10,61.82
FTS,2024-12-11,60.99
FTS,2024-12-12,60.19
FTS,2024-12-13,60.26
FTS,2024-12-16,59.9
FTS,2024-12-17,59.99
FTS,2024-12-18,59.31
FTS,2024-12-19,59.3
FTS,2024-12-20,60.01
FTS,2024-12-23,60.3
FTS,2024-12-24,60.05
FTS,2024-12-27,60.35
FTS,2024-12-30,59.84
FTS,2024-12-31,59.73
GIB.A,2024-09-03,151.78
GIB.A,2024-09-04,153.11
GIB.A,2024-09-05,151.82
GIB.A,2024-09-06,152.06
GIB.A,2024-09-09,153.56
GIB.A,2024-09-10,155.02
GIB.A,2024-09-11,155.95
GIB.A,2024-09-12,156.29
GIB.A,2024-09-13,157.17
GIB.A,2024-09-16,157.66
GIB.A,2024-09-17,155.93
GIB.A,2024-09-18,153.75
GIB.A,2024-09-19,154.3
GIB.A,2024-09-20,152.95
GIB.A,2024-09-23,153.4
GIB.A,2024-09-24,153.9
GIB.A,2024-09-25,153.5
GIB.A,2024-09-26,156.83
GIB.A,2024-09-27,154.4
GIB.A,2024-09-30,155.62
GIB.A,2024-10-01,154.27
GIB.A,2024-10-02,155.42
GIB.A,2024-10-03,157.36
GIB.A,2024-10-04,156.01
GIB.A,2024-10-07,154.47
GIB.A,2024-10-08,156.27
GIB.A,2024-10-09,158.81
GIB.A,2024-10-10,157.19
GIB.A,2024-10-11,158.68
GIB.A,2024-10-15,159.16
GIB.A,2024-10-16,157.72
GIB.A,2024-10-17,159.66
GIB.A,2024-10-18,160.58
GIB.A,2024-10-21,158.45
GIB.A,2024-10-22,157.53
GIB.A,2024-10-23,157.63
GIB.A,2024-10-24,158.58
GIB.A,2024-10-25,157.25
GIB.A,2024-10-28,158.27
GIB.A,2024-10-29,158.99
GIB.A,2024-10-30,156.57
GIB.A,2024-10-31,154.24
GIB.A,2024-11-01,155.71
GIB.A,2024-11-04,155.72
GIB.A,2024-11-05,156.11
GIB.A,2024-11-06,156.98
GIB.A,2024-11-07,155.85
GIB.A,2024-11-08,154.81
GIB.A,2024-11-11,155.79
GIB.A,2024-11-12,156.41
GIB.A,2024-11-13,157.19
GIB.A,2024-11-14,150.5
GIB.A,2024-11-15,151.42
GIB.A,2024-11-18,153.61
GIB.A,2024-11-19,153.3
GIB.A,2024-11-20,153.62
GIB.A,2024-11-21,156.36
GIB.A,2024-11-22,156.09
GIB.A,2024-11-25,157.48
GIB.A,2024-11-26,157.4
GIB.A,2024-11-27,157.95
GIB.A,2024-11-28,157.66
GIB.A,2024-11-29,158.48
GIB.A,2024-12-02,158.28
GIB.A,2024-12-03,157.61
GIB.A,2024-12-04,159.11
GIB.A,2024-12-05,158.98
GIB.A,2024-12-06,159.69
GIB.A,2024-12-09,161.37
GIB.A,2024-12-10,161.79
GIB.A,2024-12-11,162.33
GIB.A,2024-12-12,159.8
GIB.A,2024-12-13,160.22
GIB.A,2024-12-16,157.28
GIB.A,2024-12-17,157.09
GIB.A,2024-12-18,154.53
GIB.A,2024-12-19,156.97
GIB.A,2024-12-20,157.48
GIB.A,2024-12-23,157.49
GIB.A,2024-12-24,158.61
GIB.A,2024-12-27,158.45
GIB.A,2024-12-30,157.06
GIB.A,2024-12-31,157.28
GIL,2024-09-03,60.23
GIL,2024-09-04,60.49
GIL,2024-09-05,59.57
GIL,2024-09-06,59.7
GIL,2024-09-09,59.73
GIL,2024-09-10,59.95
GIL,2024-09-11,60.94
GIL,2024-09-12,60.75
GIL,2024-09-13,61.17
GIL,2024-09-16,61.92
GIL,2024-09-17,61.97
GIL,2024-09-18,62.77
GIL,2024-09-19,62.8
GIL,2024-09-20,62
GIL,2024-09-23,62.81
GIL,2024-09-24,63.09
GIL,2024-09-25,63.31
GIL,2024-09-26,64
GIL,2024-09-27,63.33
GIL,2024-09-30,63.66
GIL,2024-10-01,63.36
GIL,2024-10-02,63.25
GIL,2024-10-03,63.42
GIL,2024-10-04,63.75
GIL,2024-10-07,63.69
GIL,2024-10-08,64.66
GIL,2024-10-09,65.06
GIL,2024-10-10,64.17
GIL,2024-10-11,65.55
GIL,2024-10-15,65.57
GIL,2024-10-16,65.48
GIL,2024-10-17,65.4
GIL,2024-10-18,65.6
GIL,2024-10-21,65.34
GIL,2024-10-22,64.72
GIL,2024-10-23,65
GIL,2024-10-24,66.4
GIL,2024-10-25,66.81
GIL,2024-10-28,67.17
GIL,2024-10-29,67.64
GIL,2024-10-30,67.27
GIL,2024-10-31,68.14
GIL,2024-11-01,69.29
GIL,2024-11-04,68.25
GIL,2024-11-05,69.5
GIL,2024-11-06,68.93
GIL,2024-11-07,68.2
GIL,2024-11-08,68.53
GIL,2024-11-11,67.83
GIL,2024-11-12,68.1
GIL,2024-11-13,67.89
GIL,2024-11-14,67.68
GIL,2024-11-15,68.03
GIL,2024-11-18,68.14
GIL,2024-11-19,68.3
GIL,2024-11-20,68.54
GIL,2024-11-21,69.13
GIL,2024-11-22,69.63
GIL,2024-11-25,69.9
GIL,2024-11-26,69.64
GIL,2024-11-27,69.52
GIL,2024-11-28,69.8
GIL,2024-11-29,69.6
GIL,2024-12-02,70.42
GIL,2024-12-03,70.44
GIL,2024-12-04,69.43
GIL,2024-12-05,68.87
GIL,2024-12-06,68.25
GIL,2024-12-09,67.82
GIL,2024-12-10,68.41
GIL,2024-12-11,69.17
GIL,2024-12-12,69.48
GIL,2024-12-13,69.52
GIL,2024-12-16,69.35
GIL,2024-12-17,69.37
GIL,2024-12-18,67.84
GIL,2024-12-19,67.31
GIL,2024-12-20,67.19
GIL,2024-12-23,67.12
GIL,2024-12-24,67.28
GIL,2024-12-27,67.59
GIL,2024-12-30,66.37
GIL,2024-12-31,67.65
H,2024-09-03,45.96
H,2024-09-04,46.16
H,2024-09-05,46.29
H,2024-09-06,46.19
H,2024-09-09,46.91
H,2024-09-10,46.73
H,2024-09-11,46.93
H,2024-09-12,47.27
H,2024-09-13,47.65
H,2024-09-16,47.94
H,2024-09-17,47.77
H,2024-09-18,47.2
H,2024-09-19,45.94
H,2024-09-20,46.37
H,2024-09-23,46.41
H,2024-09-24,46.57
H,2024-09-25,46.62
H,2024-09-26,46.86
H,2024-09-27,46.91
H,2024-09-30,46.88
H,2024-10-01,46.8
H,2024-10-02,46.17
H,2024-10-03,44.92
H,2024-10-04,44.63
H,2024-10-07,43.84
H,2024-10-08,43.9
H,2024-10-09,44.25
H,2024-10-10,44.1
H,2024-10-11,43.99
H,2024-10-15,45.4
H,2024-10-16,45.78
H,2024-10-17,46.02
H,2024-10-18,46.32
H,2024-10-21,45.98
H,2024-10-22,45.71
H,2024-10-23,45.78
H,2024-10-24,45.53
H,2024-10-25,45.39
H,2024-10-28,45.52
H,2024-10-29,45.26
H,2024-10-30,45.39
H,2024-10-31,44.83
H,2024-11-01,44.72
H,2024-11-04,44.41
H,2024-11-05,44.69
H,2024-11-06,44.18
H,2024-11-07,44.46
H,2024-11-08,44.61
H,2024-11-11,44.73
H,2024-11-12,44.41
H,2024-11-13,44.02
H,2024-11-14,44.02
H,2024-11-15,44.66
H,2024-11-18,44.45
H,2024-11-19,45.01
H,2024-11-20,45.19
H,2024-11-21,45.54
H,2024-11-22,45.63
H,2024-11-25,45.47
H,2024-11-26,45.42
H,2024-11-27,45.9
H,2024-11-28,45.8
H,2024-11-29,45.79
H,2024-12-02,46.23
H,2024-12-03,45.88
H,2024-12-04,46.28
H,2024-12-05,46.7
H,2024-12-06,46.65
H,2024-12-09,45.94
H,2024-12-10,45.37
H,2024-12-11,44.51
H,2024-12-12,44.34
H,2024-12-13,44.43
H,2024-12-16,44.12
H,2024-12-17,44.19
H,2024-12-18,43.72
H,2024-12-19,43.57
H,2024-12-20,44.21
H,2024-12-23,44.19
H,2024-12-24,44.51
H,2024-12-27,44.43
H,2024-12-30,44.3
H,2024-12-31,44.27
HXT,2024-09-03,59.74
HXT,2024-09-04,59.79
HXT,2024-09-05,59.65
HXT,2024-09-06,59.21
HXT,2024-09-09,59.94
HXT,2024-09-10,59.76
HXT,2024-09-11,60.31
HXT,2024-09-12,60.89
HXT,2024-09-13,61.13
HXT,2024-09-16,61.5
HXT,2024-09-17,61.36
HXT,2024-09-18,61.15
HXT,2024-09-19,61.83
HXT,2024-09-20,61.85
HXT,2024-09-23,61.94
HXT,2024-09-24,62
HXT,2024-09-25,61.89
HXT,2024-09-26,62.19
HXT,2024-09-27,62.12
HXT,2024-09-30,62.2
HXT,2024-10-01,62.25
HXT,2024-10-02,62.18
HXT,2024-10-03,62.06
HXT,2024-10-04,62.54
HXT,2024-10-07,62.42
HXT,2024-10-08,62.34
HXT,2024-10-09,62.81
HXT,2024-10-10,62.97
HXT,2024-10-11,63.39
HXT,2024-10-15,63.3
HXT,2024-10-16,63.66
HXT,2024-10-17,64.03
HXT,2024-10-18,64.33
HXT,2024-10-21,64.02
HXT,2024-10-22,64
HXT,2024-10-23,63.67
HXT,2024-10-24,63.61
HXT,2024-10-25,63.38
HXT,2024-10-28,63.73
HXT,2024-10-29,63.63
HXT,2024-10-30,63.53
HXT,2024-10-31,62.72
HXT,2024-11-01,62.86
HXT,2024-11-04,62.86
HXT,2024-11-05,63.21
HXT,2024-11-06,63.91
HXT,2024-11-07,64.41
HXT,2024-11-08,64.25
HXT,2024-11-11,64.43
HXT,2024-11-12,64.91
HXT,2024-11-13,65.18
HXT,2024-11-14,65.3
HXT,2024-11-15,64.9
HXT,2024-11-18,64.99
HXT,2024-11-19,65.03
HXT,2024-11-20,65.08
HXT,2024-11-21,65.99
HXT,2024-11-22,66.17
HXT,2024-11-25,66.13
HXT,2024-11-26,66.18
HXT,2024-11-27,66.43
HXT,2024-11-28,66.61
HXT,2024-11-29,66.78
HXT,2024-12-02,66.74
HXT,2024-12-03,66.77
HXT,2024-12-04,66.74
HXT,2024-12-05,66.85
HXT,2024-12-06,66.97
HXT,2024-12-09,66.76
HXT,2024-12-10,66.49
HXT,2024-12-11,66.91
HXT,2024-12-12,66.27
HXT,2024-12-13,65.93
HXT,2024-12-16,65.66
HXT,2024-12-17,65.64
HXT,2024-12-18,64.15
HXT,2024-12-19,63.72
HXT,2024-12-20,64.2
HXT,2024-12-23,64.57
HXT,2024-12-24,64.76
HXT,2024-12-27,64.75
HXT,2024-12-30,64.26
HXT,2024-12-31,64.58
IFC,2024-09-03,251.6
IFC,2024-09-04,251.93
IFC,2024-09-05,252.5
IFC,2024-09-06,250.64
IFC,2024-09-09,252.08
IFC,2024-09-10,253.11
IFC,2024-09-11,254.79
IFC,2024-09-12,255
IFC,2024-09-13,253.16
IFC,2024-09-16,254.61
IFC,2024-09-17,252.44
IFC,2024-09-18,251.28
IFC,2024-09-19,251.84
IFC,2024-09-20,255.27
IFC,2024-09-23,256.27
IFC,2024-09-24,254.31
IFC,2024-09-25,257.88
IFC,2024-09-26,259.26
IFC,2024-09-27,261.13
IFC,2024-09-30,259.7
IFC,2024-10-01,261
IFC,2024-10-02,262.68
IFC,2024-10-03,259.02
IFC,2024-10-04,258.45
IFC,2024-10-07,254.81
IFC,2024-10-08,255.18
IFC,2024-10-09,255.09
IFC,2024-10-10,258.52
IFC,2024-10-11,264
IFC,2024-10-15,266.07
IFC,2024-10-16,265.11
IFC,2024-10-17,267.81
IFC,2024-10-18,270.87
IFC,2024-10-21,267.54
IFC,2024-10-22,267.02
IFC,2024-10-23,264.7
IFC,2024-10-24,267.44
IFC,2024-10-25,267.38
IFC,2024-10-28,269.58
IFC,2024-10-29,270.47
IFC,2024-10-30,270.06
IFC,2024-10-31,265.9
IFC,2024-11-01,269.16
IFC,2024-11-04,269.61
IFC,2024-11-05,271.81
IFC,2024-11-06,265.02
IFC,2024-11-07,263.97
IFC,2024-11-08,266.23
IFC,2024-11-11,268.01
IFC,2024-11-12,268.06
IFC,2024-11-13,270.63
IFC,2024-11-14,268.61
IFC,2024-11-15,266.26
IFC,2024-11-18,268.34
IFC,2024-11-19,269.07
IFC,2024-11-20,272.2
IFC,2024-11-21,272.71
IFC,2024-11-22,271.68
IFC,2024-11-25,267
IFC,2024-11-26,268.67
IFC,2024-11-27,266.49
IFC,2024-11-28,266.89
IFC,2024-11-29,266.67
IFC,2024-12-02,270.85
IFC,2024-12-03,269.6
IFC,2024-12-04,268.7
IFC,2024-12-05,268.97
IFC,2024-12-06,274.23
IFC,2024-12-09,272.07
IFC,2024-12-10,269.48
IFC,2024-12-11,269.32
IFC,2024-12-12,263.1
IFC,2024-12-13,263.3
IFC,2024-12-16,262.6
IFC,2024-12-17,260.08
IFC,2024-12-18,258.63
IFC,2024-12-19,259.71
IFC,2024-12-20,262.06
IFC,2024-12-23,262.79
IFC,2024-12-24,264.2
IFC,2024-12-27,263
IFC,2024-12-30,259.93
IFC,2024-12-31,261.73
IMO,2024-09-03,98.71
IMO,2024-09-04,96.04
IMO,2024-09-05,94.31
IMO,2024-09-06,92.28
IMO,2024-09-09,92.22
IMO,2024-09-10,89.96
IMO,2024-09-11,89.04
IMO,2024-09-12,89.51
IMO,2024-09-13,90
IMO,2024-09-16,91.05
IMO,2024-09-17,91.48
IMO,2024-09-18,91.15
IMO,2024-09-19,93.27
IMO,2024-09-20,93.09
IMO,2024-09-23,94.97
IMO,2024-09-24,95.92
IMO,2024-09-25,94.9
IMO,2024-09-26,92.66
IMO,2024-09-27,94.82
IMO,2024-09-30,95.15
IMO,2024-10-01,99.32
IMO,2024-10-02,99.85
IMO,2024-10-03,103.25
IMO,2024-10-04,104.79
IMO,2024-10-07,107.98
IMO,2024-10-08,105.31
IMO,2024-10-09,105.75
IMO,2024-10-10,108.01
IMO,2024-10-11,107.85
IMO,2024-10-15,103.67
IMO,2024-10-16,104.81
IMO,2024-10-17,106.83
IMO,2024-10-18,106.31
IMO,2024-10-21,106.68
IMO,2024-10-22,105.76
IMO,2024-10-23,103.96
IMO,2024-10-24,104.33
IMO,2024-10-25,105.72
IMO,2024-10-28,103.82
IMO,2024-10-29,103.08
IMO,2024-10-30,103.22
IMO,2024-10-31,103.9
IMO,2024-11-01,98.57
IMO,2024-11-04,98.5
IMO,2024-11-05,97.66
IMO,2024-11-06,101.02
IMO,2024-11-07,102.58
IMO,2024-11-08,101.86
IMO,2024-11-11,102.69
IMO,2024-11-12,101.68
IMO,2024-11-13,101.88
IMO,2024-11-14,104.87
IMO,2024-11-15,104.53
IMO,2024-11-18,105.73
IMO,2024-11-19,105.98
IMO,2024-11-20,106.33
IMO,2024-11-21,107.88
IMO,2024-11-22,108.03
IMO,2024-11-25,105.92
IMO,2024-11-26,103.68
IMO,2024-11-27,102.69
IMO,2024-11-28,103.86
IMO,2024-11-29,103.69
IMO,2024-12-02,103.59
IMO,2024-12-03,102.45
IMO,2024-12-04,100.29
IMO,2024-12-05,102.15
IMO,2024-12-06,101.01
IMO,2024-12-09,102.48
IMO,2024-12-10,103.09
IMO,2024-12-11,104.02
IMO,2024-12-12,97.03
IMO,2024-12-13,96
IMO,2024-12-16,94.62
IMO,2024-12-17,94.21
IMO,2024-12-18,92.6
IMO,2024-12-19,90
IMO,2024-12-20,88.61
IMO,2024-12-23,89.64
IMO,2024-12-24,90.65
IMO,2024-12-27,89.51
IMO,2024-12-30,87.8
IMO,2024-12-31,88.59
K,2024-09-03,11.66
K,2024-09-04,11.6
K,2024-09-05,11.74
K,2024-09-06,11.3
K,2024-09-09,11.56
K,2024-09-10,12.28
K,2024-09-11,12.41
K,2024-09-12,13.28
K,2024-09-13,13.36
K,2024-09-16,12.86
K,2024-09-17,12.77
K,2024-09-18,12.55
K,2024-09-19,12.66
K,2024-09-20,13.01
K,2024-09-23,13
K,2024-09-24,13.12
K,2024-09-25,13.15
K,2024-09-26,13.21
K,2024-09-27,12.79
K,2024-09-30,12.67
K,2024-10-01,12.86
K,2024-10-02,13.19
K,2024-10-03,12.92
K,2024-10-04,12.78
K,2024-10-07,12.72
K,2024-10-08,12.88
K,2024-10-09,12.94
K,2024-10-10,13.56
K,2024-10-11,13.52
K,2024-10-15,13.7
K,2024-10-16,13.81
K,2024-10-17,14.02
K,2024-10-18,14.64
K,2024-10-21,14.61
K,2024-10-22,14.8
K,2024-10-23,14.82
K,2024-10-24,14.9
K,2024-10-25,14.62
K,2024-10-28,14.54
K,2024-10-29,14.89
K,2024-10-30,14.58
K,2024-10-31,14.05
K,2024-11-01,13.93
K,2024-11-04,13.87
K,2024-11-05,13.9
K,2024-11-06,13.76
K,2024-11-07,14.83
K,2024-11-08,14.55
K,2024-11-11,13.15
K,2024-11-12,13.25
K,2024-11-13,13.01
K,2024-11-14,13.2
K,2024-11-15,13.04
K,2024-11-18,13.65
K,2024-11-19,13.94
K,2024-11-20,13.96
K,2024-11-21,14.07
K,2024-11-22,14.27
K,2024-11-25,13.7
K,2024-11-26,14.01
K,2024-11-27,13.74
K,2024-11-28,13.86
K,2024-11-29,13.71
K,2024-12-02,13.4
K,2024-12-03,13.99
K,2024-12-04,13.99
K,2024-12-05,13.92
K,2024-12-06,13.82
K,2024-12-09,14.07
K,2024-12-10,14.29
K,2024-12-11,14.95
K,2024-12-12,14.3
K,2024-12-13,13.9
K,2024-12-16,13.9
K,2024-12-17,13.7
K,2024-12-18,13.03
K,2024-12-19,13.06
K,2024-12-20,13.28
K,2024-12-23,13.41
K,2024-12-24,13.54
K,2024-12-27,13.44
K,2024-12-30,13.17
K,2024-12-31,13.35
L,2024-09-03,175.48
L,2024-09-04,175.92
L,2024-09-05,175.98
L,2024-09-06,174.25
L,2024-09-09,176.06
L,2024-09-10,175.72
L,2024-09-11,176.57
L,2024-09-12,180.04
L,2024-09-13,180.47
L,2024-09-16,180.8
L,2024-09-17,175.03
L,2024-09-18,174.01
L,2024-09-19,170.7
L,2024-09-20,174.46
L,2024-09-23,177.31
L,2024-09-24,176.74
L,2024-09-25,177.74
L,2024-09-26,178.14
L,2024-09-27,177.74
L,2024-09-30,180.08
L,2024-10-01,179.44
L,2024-10-02,175.73
L,2024-10-03,175.05
L,2024-10-04,172.91
L,2024-10-07,174.28
L,2024-10-08,175.41
L,2024-10-09,177.02
L,2024-10-10,176.8
L,2024-10-11,177.41
L,2024-10-15,177.55
L,2024-10-16,177.11
L,2024-10-17,177.33
L,2024-10-18,177.23
L,2024-10-21,173.84
L,2024-10-22,174.09
L,2024-10-23,174.08
L,2024-10-24,174.4
L,2024-10-25,173
L,2024-10-28,175.98
L,2024-10-29,176.17
L,2024-10-30,179.33
L,2024-10-31,176.04
L,2024-11-01,177.41
L,2024-11-04,177.97
L,2024-11-05,180.77
L,2024-11-06,183.77
L,2024-11-07,185.84
L,2024-11-08,185.51
L,2024-11-11,186
L,2024-11-12,187.39
L,2024-11-13,182.88
L,2024-11-14,180.63
L,2024-11-15,181.49
L,2024-11-18,177.98
L,2024-11-19,175.2
L,2024-11-20,177.26
L,2024-11-21,178.14
L,2024-11-22,178.29
L,2024-11-25,178.68
L,2024-11-26,178.62
L,2024-11-27,180.77
L,2024-11-28,181.95
L,2024-11-29,181.7
L,2024-12-02,184.19
L,2024-12-03,186.33
L,2024-12-04,186.83
L,2024-12-05,192.77
L,2024-12-06,191.71
L,2024-12-09,192.63
L,2024-12-10,192.4
L,2024-12-11,192.96
L,2024-12-12,194.91
L,2024-12-13,193.97
L,2024-12-16,194.88
L,2024-12-17,192.14
L,2024-12-18,190.91
L,2024-12-19,191.18
L,2024-12-20,190.62
L,2024-12-23,191.9
L,2024-12-24,191.07
L,2024-12-27,191.14
L,2024-12-30,188.96
L,2024-12-31,189.17
MFC,2024-09-03,37.15
MFC,2024-09-04,37.32
MFC,2024-09-05,37.25
MFC,2024-09-06,36.73
MFC,2024-09-09,37.1
MFC,2024-09-10,37.33
MFC,2024-09-11,37.5
MFC,2024-09-12,37.93
MFC,2024-09-13,38.15
MFC,2024-09-16,38.44
MFC,2024-09-17,38.43
MFC,2024-09-18,38.49
MFC,2024-09-19,39.17
MFC,2024-09-20,38.99
MFC,2024-09-23,38.97
MFC,2024-09-24,39.24
MFC,2024-09-25,39.29
MFC,2024-09-26,39.92
MFC,2024-09-27,39.93
MFC,2024-09-30,39.97
MFC,2024-10-01,39.85
MFC,2024-10-02,40.06
MFC,2024-10-03,40.16
MFC,2024-10-04,41.03
MFC,2024-10-07,40.74
MFC,2024-10-08,40.72
MFC,2024-10-09,40.85
MFC,2024-10-10,41.38
MFC,2024-10-11,41.82
MFC,2024-10-15,41.8
MFC,2024-10-16,42.16
MFC,2024-10-17,42.18
MFC,2024-10-18,42.1
MFC,2024-10-21,41.57
MFC,2024-10-22,41.61
MFC,2024-10-23,41.56
MFC,2024-10-24,41.53
MFC,2024-10-25,41.41
MFC,2024-10-28,42.01
MFC,2024-10-29,41.89
MFC,2024-10-30,41.66
MFC,2024-10-31,40.67
MFC,2024-11-01,41.13
MFC,2024-11-04,41.32
MFC,2024-11-05,41.49
MFC,2024-11-06,43.57
MFC,2024-11-07,44.76
MFC,2024-11-08,44.24
MFC,2024-11-11,45.11
MFC,2024-11-12,45.38
MFC,2024-11-13,45.42
MFC,2024-11-14,46.23
MFC,2024-11-15,46.05
MFC,2024-11-18,45.33
MFC,2024-11-19,45.51
MFC,2024-11-20,45.03
MFC,2024-11-21,45.66
MFC,2024-11-22,45.37
MFC,2024-11-25,44.7
MFC,2024-11-26,44.81
MFC,2024-11-27,44.71
MFC,2024-11-28,44.87
MFC,2024-11-29,45.07
MFC,2024-12-02,45.37
MFC,2024-12-03,45.13
MFC,2024-12-04,45.41
MFC,2024-12-05,45.69
MFC,2024-12-06,45.81
MFC,2024-12-09,45.28
MFC,2024-12-10,44.57
MFC,2024-12-11,44.6
MFC,2024-12-12,43.85
MFC,2024-12-13,44.07
MFC,2024-12-16,44.26
MFC,2024-12-17,44.02
MFC,2024-12-18,42.9
MFC,2024-12-19,43.33
MFC,2024-12-20,43.53
MFC,2024-12-23,44.03
MFC,2024-12-24,44.05
MFC,2024-12-27,44.29
MFC,2024-12-30,44.01
MFC,2024-12-31,44.16
MG,2024-09-03,55.51
MG,2024-09-04,56.18
MG,2024-09-05,54.7
MG,2024-09-06,53.39
MG,2024-09-09,53.86
MG,2024-09-10,52.59
MG,2024-09-11,53.32
MG,2024-09-12,53.53
MG,2024-09-13,54.65
MG,2024-09-16,54.53
MG,2024-09-17,56.03
MG,2024-09-18,56.23
MG,2024-09-19,57.64
MG,2024-09-20,56.93
MG,2024-09-23,56.96
MG,2024-09-24,57.53
MG,2024-09-25,54.38
MG,2024-09-26,56.84
MG,2024-09-27,57.75
MG,2024-09-30,55.48
MG,2024-10-01,55.27
MG,2024-10-02,55.72
MG,2024-10-03,54.75
MG,2024-10-04,55.75
MG,2024-10-07,55.85
MG,2024-10-08,55.29
MG,2024-10-09,56.56
MG,2024-10-10,56.74
MG,2024-10-11,57.01
MG,2024-10-15,56.61
MG,2024-10-16,57.28
MG,2024-10-17,58.35
MG,2024-10-18,60.06
MG,2024-10-21,57.92
MG,2024-10-22,57.94
MG,2024-10-23,58.25
